date,sector,sentiment,headline_count,lagged_sentiment
2021-03-30 00:00:00,Comm,0.0,7,0.07692307692307693
2021-03-31 00:00:00,Comm,0.0,5,0.0
2021-04-01 00:00:00,Comm,0.2,10,0.0
2021-04-02 00:00:00,Comm,0.0,6,0.2
2021-04-03 00:00:00,Comm,0.0,2,0.0
2021-04-04 00:00:00,Comm,0.0,4,0.0
2021-04-05 00:00:00,Comm,0.2222222222222222,9,0.0
2021-04-06 00:00:00,Comm,0.0,9,0.2222222222222222
2021-04-07 00:00:00,Comm,0.0,7,0.0
2021-04-08 00:00:00,Comm,0.2727272727272727,11,0.0
2021-04-09 00:00:00,Comm,0.16666666666666666,12,0.2727272727272727
2021-04-10 00:00:00,Comm,0.0,1,0.16666666666666666
2021-04-11 00:00:00,Comm,0.0,3,0.0
2021-04-12 00:00:00,Comm,0.0,4,0.0
2021-04-13 00:00:00,Comm,0.0,7,0.0
2021-04-14 00:00:00,Comm,0.0,14,0.0
2021-04-15 00:00:00,Comm,-0.14285714285714285,7,0.0
2021-04-16 00:00:00,Comm,0.0,4,-0.14285714285714285
2021-04-18 00:00:00,Comm,0.0,3,0.0
2021-04-19 00:00:00,Comm,0.0,5,0.0
2021-04-20 00:00:00,Comm,-0.08333333333333333,12,0.0
2021-04-21 00:00:00,Comm,-0.45454545454545453,22,-0.08333333333333333
2021-04-22 00:00:00,Comm,0.0617283950617284,27,-0.45454545454545453
2021-04-23 00:00:00,Comm,0.0,10,0.0617283950617284
2021-04-25 00:00:00,Comm,0.3333333333333333,3,0.0
2021-04-26 00:00:00,Comm,0.0,6,0.3333333333333333
2021-04-27 00:00:00,Comm,-0.09090909090909091,11,0.0
2021-04-28 00:00:00,Comm,0.1,10,-0.09090909090909091
2021-04-29 00:00:00,Comm,0.07692307692307693,13,0.1
2021-04-30 00:00:00,Comm,0.0,11,0.07692307692307693
2021-05-01 00:00:00,Comm,0.0,2,0.0
2021-05-02 00:00:00,Comm,-0.3333333333333333,3,0.0
2021-05-03 00:00:00,Comm,0.14285714285714285,14,-0.3333333333333333
2021-05-04 00:00:00,Comm,-0.2,10,0.14285714285714285
2021-05-05 00:00:00,Comm,0.47058823529411764,17,-0.2
2021-05-06 00:00:00,Comm,0.2,5,0.47058823529411764
2021-05-07 00:00:00,Comm,0.25,8,0.2
2021-05-08 00:00:00,Comm,1.0,1,0.25
2021-05-09 00:00:00,Comm,0.0,2,1.0
2021-05-10 00:00:00,Comm,0.0,11,0.0
2021-05-11 00:00:00,Comm,0.06666666666666667,15,0.0
2021-05-12 00:00:00,Comm,0.21428571428571427,14,0.06666666666666667
2021-05-13 00:00:00,Comm,0.0,1,0.21428571428571427
2021-05-14 00:00:00,Comm,0.0,2,0.0
2021-05-15 00:00:00,Comm,0.0,2,0.0
2021-05-16 00:00:00,Comm,0.4,5,0.0
2021-05-17 00:00:00,Comm,-0.05405405405405406,37,0.4
2021-05-18 00:00:00,Comm,0.11111111111111112,33,-0.05405405405405406
2021-05-19 00:00:00,Comm,-0.047619047619047616,21,0.11111111111111112
2021-05-20 00:00:00,Comm,0.058823529411764705,17,-0.047619047619047616
2021-05-21 00:00:00,Comm,0.0,14,0.058823529411764705
2021-05-22 00:00:00,Comm,0.0,2,0.0
2021-05-23 00:00:00,Comm,0.0,6,0.0
2021-05-24 00:00:00,Comm,0.25,8,0.0
2021-05-25 00:00:00,Comm,0.23076923076923078,13,0.25
2021-05-26 00:00:00,Comm,-0.1111111111111111,9,0.23076923076923078
2021-05-27 00:00:00,Comm,-0.06666666666666667,15,-0.1111111111111111
2021-05-28 00:00:00,Comm,0.06666666666666667,15,-0.06666666666666667
2021-05-29 00:00:00,Comm,0.0,1,0.06666666666666667
2021-05-30 00:00:00,Comm,0.0,3,0.0
2021-05-31 00:00:00,Comm,-0.3333333333333333,3,0.0
2021-06-01 00:00:00,Comm,0.0,5,-0.3333333333333333
2021-06-02 00:00:00,Comm,0.0,8,0.0
2021-06-03 00:00:00,Comm,0.25,4,0.0
2021-06-04 00:00:00,Comm,0.18181818181818182,11,0.25
2021-06-05 00:00:00,Comm,0.0,6,0.18181818181818182
2021-06-06 00:00:00,Comm,0.0,3,0.0
2021-06-07 00:00:00,Comm,0.0,7,0.0
2021-06-08 00:00:00,Comm,0.0,7,0.0
2021-06-09 00:00:00,Comm,0.0,2,0.0
2021-06-10 00:00:00,Comm,0.0,16,0.0
2021-06-11 00:00:00,Comm,0.0,8,0.0
2021-06-12 00:00:00,Comm,0.0,2,0.0
2021-06-14 00:00:00,Comm,0.1111111111111111,9,0.0
2021-06-15 00:00:00,Comm,0.125,8,0.1111111111111111
2021-06-16 00:00:00,Comm,0.25,12,0.125
2021-06-17 00:00:00,Comm,-0.5,4,0.25
2021-06-18 00:00:00,Comm,0.0,4,-0.5
2021-06-19 00:00:00,Comm,0.0,1,0.0
2021-06-20 00:00:00,Comm,0.0,2,0.0
2021-06-21 00:00:00,Comm,0.0,6,0.0
2021-06-22 00:00:00,Comm,-0.3333333333333333,3,0.0
2021-06-23 00:00:00,Comm,0.0,18,-0.3333333333333333
2021-06-24 00:00:00,Comm,-0.21428571428571427,14,0.0
2021-06-25 00:00:00,Comm,0.0,6,-0.21428571428571427
2021-06-26 00:00:00,Comm,0.0,2,0.0
2021-06-27 00:00:00,Comm,0.0,3,0.0
2021-06-28 00:00:00,Comm,0.16666666666666666,6,0.0
2021-06-29 00:00:00,Comm,0.0,2,0.16666666666666666
2021-06-30 00:00:00,Comm,0.21428571428571427,14,0.0
2021-07-01 00:00:00,Comm,0.0,9,0.21428571428571427
2021-07-02 00:00:00,Comm,0.2,5,0.0
2021-07-03 00:00:00,Comm,0.0,1,0.2
2021-07-04 00:00:00,Comm,0.0,1,0.0
2021-07-06 00:00:00,Comm,0.0,7,0.0
2021-07-07 00:00:00,Comm,0.0,7,0.0
2021-07-08 00:00:00,Comm,-0.1,10,0.0
2021-07-09 00:00:00,Comm,0.0,6,-0.1
2021-07-10 00:00:00,Comm,0.0,3,0.0
2021-07-12 00:00:00,Comm,0.0,7,0.0
2021-07-13 00:00:00,Comm,-0.1,10,0.0
2021-07-14 00:00:00,Comm,0.0,7,-0.1
2021-07-15 00:00:00,Comm,-0.4,5,0.0
2021-07-16 00:00:00,Comm,0.125,16,-0.4
2021-07-17 00:00:00,Comm,0.0,3,0.125
2021-07-18 00:00:00,Comm,0.3333333333333333,3,0.0
2021-07-19 00:00:00,Comm,0.0,8,0.3333333333333333
2021-07-20 00:00:00,Comm,0.42857142857142855,7,0.0
2021-07-21 00:00:00,Comm,0.0,12,0.42857142857142855
2021-07-22 00:00:00,Comm,0.26666666666666666,15,0.0
2021-07-23 00:00:00,Comm,0.3333333333333333,18,0.26666666666666666
2021-07-24 00:00:00,Comm,0.0,3,0.3333333333333333
2021-07-25 00:00:00,Comm,-0.5,2,0.0
2021-07-26 00:00:00,Comm,0.0,5,-0.5
2021-07-27 00:00:00,Comm,0.0,6,0.0
2021-07-28 00:00:00,Comm,0.0,8,0.0
2021-07-29 00:00:00,Comm,0.17647058823529413,17,0.0
2021-07-30 00:00:00,Comm,0.0,6,0.17647058823529413
2021-07-31 00:00:00,Comm,0.0,1,0.0
2021-08-01 00:00:00,Comm,0.0,1,0.0
2021-08-02 00:00:00,Comm,-0.07692307692307693,13,0.0
2021-08-03 00:00:00,Comm,0.25,20,-0.07692307692307693
2021-08-04 00:00:00,Comm,0.125,16,0.25
2021-08-05 00:00:00,Comm,0.06666666666666667,15,0.125
2021-08-06 00:00:00,Comm,-0.3333333333333333,6,0.06666666666666667
2021-08-07 00:00:00,Comm,1.0,1,-0.3333333333333333
2021-08-08 00:00:00,Comm,0.0,1,1.0
2021-08-09 00:00:00,Comm,0.13333333333333333,15,0.0
2021-08-10 00:00:00,Comm,0.0,12,0.13333333333333333
2021-08-11 00:00:00,Comm,0.25,4,0.0
2021-08-12 00:00:00,Comm,0.38461538461538464,13,0.25
2021-08-13 00:00:00,Comm,0.16666666666666666,6,0.38461538461538464
2021-08-14 00:00:00,Comm,0.0,2,0.16666666666666666
2021-08-15 00:00:00,Comm,0.0,2,0.0
2021-08-16 00:00:00,Comm,0.0,10,0.0
2021-08-17 00:00:00,Comm,0.0,5,0.0
2021-08-18 00:00:00,Comm,-0.07142857142857142,14,0.0
2021-08-19 00:00:00,Comm,0.0,7,-0.07142857142857142
2021-08-20 00:00:00,Comm,-0.09090909090909091,11,0.0
2021-08-21 00:00:00,Comm,0.25,4,-0.09090909090909091
2021-08-23 00:00:00,Comm,0.0,6,0.25
2021-08-24 00:00:00,Comm,0.6,5,0.0
2021-08-25 00:00:00,Comm,0.5,2,0.6
2021-08-26 00:00:00,Comm,0.14285714285714285,7,0.5
2021-08-27 00:00:00,Comm,0.1111111111111111,9,0.14285714285714285
2021-08-28 00:00:00,Comm,0.0,1,0.1111111111111111
2021-08-29 00:00:00,Comm,0.0,1,0.0
2021-08-30 00:00:00,Comm,0.0,10,0.0
2021-08-31 00:00:00,Comm,-0.25,4,0.0
2021-09-02 00:00:00,Comm,0.125,8,-0.25
2021-09-03 00:00:00,Comm,0.0,6,0.125
2021-09-04 00:00:00,Comm,0.5,2,0.0
2021-09-06 00:00:00,Comm,0.0,2,0.5
2021-09-07 00:00:00,Comm,0.14285714285714285,7,0.0
2021-09-08 00:00:00,Comm,0.0,10,0.14285714285714285
2021-09-09 00:00:00,Comm,-0.3103448275862069,29,0.0
2021-09-10 00:00:00,Comm,0.2,10,-0.3103448275862069
2021-09-11 00:00:00,Comm,0.5,4,0.2
2021-09-12 00:00:00,Comm,0.0,1,0.5
2021-09-13 00:00:00,Comm,0.125,8,0.0
2021-09-14 00:00:00,Comm,0.0,18,0.125
2021-09-15 00:00:00,Comm,0.0,11,0.0
2021-09-16 00:00:00,Comm,0.08333333333333333,12,0.0
2021-09-17 00:00:00,Comm,0.0,17,0.08333333333333333
2021-09-18 00:00:00,Comm,0.4,5,0.0
2021-09-19 00:00:00,Comm,0.0,9,0.4
2021-09-20 00:00:00,Comm,0.1,10,0.0
2021-09-21 00:00:00,Comm,0.0,6,0.1
2021-09-22 00:00:00,Comm,-0.18181818181818182,11,0.0
2021-09-23 00:00:00,Comm,0.3333333333333333,9,-0.18181818181818182
2021-09-24 00:00:00,Comm,0.0,6,0.3333333333333333
2021-09-25 00:00:00,Comm,0.0,1,0.0
2021-09-26 00:00:00,Comm,0.0,4,0.0
2021-09-27 00:00:00,Comm,-0.2,5,0.0
2021-09-28 00:00:00,Comm,-0.06666666666666667,15,-0.2
2021-09-29 00:00:00,Comm,-0.14285714285714285,7,-0.06666666666666667
2021-09-30 00:00:00,Comm,0.0,10,-0.14285714285714285
2021-10-01 00:00:00,Comm,0.0,5,0.0
2021-10-02 00:00:00,Comm,0.0,3,0.0
2021-10-04 00:00:00,Comm,0.0,9,0.0
2021-10-05 00:00:00,Comm,0.1,10,0.0
2021-10-06 00:00:00,Comm,0.0,16,0.1
2021-10-07 00:00:00,Comm,0.0,10,0.0
2021-10-08 00:00:00,Comm,-0.2,10,0.0
2021-10-10 00:00:00,Comm,0.0,3,-0.2
2021-10-11 00:00:00,Comm,0.0,9,0.0
2021-10-12 00:00:00,Comm,0.25,8,0.0
2021-10-13 00:00:00,Comm,-0.14285714285714285,7,0.25
2021-10-14 00:00:00,Comm,0.0,7,-0.14285714285714285
2021-10-15 00:00:00,Comm,0.0,5,0.0
2021-10-16 00:00:00,Comm,0.0,2,0.0
2021-10-17 00:00:00,Comm,1.0,1,0.0
2021-10-18 00:00:00,Comm,0.25,4,1.0
2021-10-19 00:00:00,Comm,-0.16666666666666666,6,0.25
2021-10-20 00:00:00,Comm,0.0,7,-0.16666666666666666
2021-10-21 00:00:00,Comm,0.04,25,0.0
2021-10-22 00:00:00,Comm,-0.1,10,0.04
2021-10-23 00:00:00,Comm,0.0,3,-0.1
2021-10-24 00:00:00,Comm,0.0,1,0.0
2021-10-25 00:00:00,Comm,0.0,5,0.0
2021-10-26 00:00:00,Comm,0.16666666666666666,12,0.0
2021-10-27 00:00:00,Comm,0.0,4,0.16666666666666666
2021-10-28 00:00:00,Comm,0.09090909090909091,11,0.0
2021-10-29 00:00:00,Comm,0.08333333333333333,12,0.09090909090909091
2021-10-30 00:00:00,Comm,0.0,2,0.08333333333333333
2021-11-01 00:00:00,Comm,0.25,4,0.0
2021-11-02 00:00:00,Comm,-0.13333333333333333,15,0.25
2021-11-03 00:00:00,Comm,0.0,28,-0.13333333333333333
2021-11-04 00:00:00,Comm,0.3,20,0.0
2021-11-05 00:00:00,Comm,0.125,8,0.3
2021-11-07 00:00:00,Comm,0.0,3,0.125
2021-11-08 00:00:00,Comm,0.0,4,0.0
2021-11-09 00:00:00,Comm,0.0,8,0.0
2021-11-10 00:00:00,Comm,0.4,5,0.0
2021-11-11 00:00:00,Comm,0.2222222222222222,9,0.4
2021-11-12 00:00:00,Comm,0.2,10,0.2222222222222222
2021-11-13 00:00:00,Comm,0.0,1,0.2
2021-11-14 00:00:00,Comm,0.0,1,0.0
2021-11-15 00:00:00,Comm,0.1,10,0.0
2021-11-16 00:00:00,Comm,0.2727272727272727,11,0.1
2021-11-17 00:00:00,Comm,0.0,8,0.2727272727272727
2021-11-18 00:00:00,Comm,0.23076923076923078,13,0.0
2021-11-19 00:00:00,Comm,-0.1111111111111111,9,0.23076923076923078
2021-11-20 00:00:00,Comm,0.0,1,-0.1111111111111111
2021-11-22 00:00:00,Comm,-0.16666666666666666,6,0.0
2021-11-23 00:00:00,Comm,0.09090909090909091,11,-0.16666666666666666
2021-11-24 00:00:00,Comm,0.0,8,0.09090909090909091
2021-11-25 00:00:00,Comm,0.0,3,0.0
2021-11-26 00:00:00,Comm,0.0,4,0.0
2021-11-28 00:00:00,Comm,0.0,1,0.0
2021-11-29 00:00:00,Comm,0.0,4,0.0
2021-11-30 00:00:00,Comm,0.07142857142857142,14,0.0
2021-12-01 00:00:00,Comm,0.0,8,0.07142857142857142
2021-12-02 00:00:00,Comm,0.0,6,0.0
2021-12-03 00:00:00,Comm,0.0,6,0.0
2021-12-05 00:00:00,Comm,0.0,2,0.0
2021-12-06 00:00:00,Comm,0.0,11,0.0
2021-12-07 00:00:00,Comm,0.0,10,0.0
2021-12-08 00:00:00,Comm,0.2222222222222222,9,0.0
2021-12-09 00:00:00,Comm,0.0,7,0.2222222222222222
2021-12-10 00:00:00,Comm,0.1111111111111111,9,0.0
2021-12-11 00:00:00,Comm,0.0,1,0.1111111111111111
2021-12-12 00:00:00,Comm,0.0,2,0.0
2021-12-13 00:00:00,Comm,0.0,7,0.0
2021-12-14 00:00:00,Comm,0.0,5,0.0
2021-12-15 00:00:00,Comm,0.0,9,0.0
2021-12-16 00:00:00,Comm,0.15384615384615385,13,0.0
2021-12-17 00:00:00,Comm,0.0,12,0.15384615384615385
2021-12-18 00:00:00,Comm,0.0,1,0.0
2021-12-19 00:00:00,Comm,0.0,1,0.0
2021-12-20 00:00:00,Comm,0.0,12,0.0
2021-12-21 00:00:00,Comm,0.0,13,0.0
2021-12-22 00:00:00,Comm,0.1111111111111111,9,0.0
2021-12-23 00:00:00,Comm,0.0,10,0.1111111111111111
2021-12-24 00:00:00,Comm,0.0,1,0.0
2021-12-25 00:00:00,Comm,0.0,2,0.0
2021-12-27 00:00:00,Comm,0.2,5,0.0
2021-12-28 00:00:00,Comm,0.0,10,0.2
2021-12-29 00:00:00,Comm,0.0,4,0.0
2021-12-30 00:00:00,Comm,0.0625,16,0.0
2021-12-31 00:00:00,Comm,0.125,8,0.0625
2022-01-02 00:00:00,Comm,0.0,2,0.125
2022-01-03 00:00:00,Comm,-0.07692307692307693,13,0.0
2022-01-04 00:00:00,Comm,0.0,9,-0.07692307692307693
2022-01-05 00:00:00,Comm,0.06666666666666667,15,0.0
2022-01-06 00:00:00,Comm,0.05555555555555555,18,0.06666666666666667
2022-01-07 00:00:00,Comm,0.047619047619047616,21,0.05555555555555555
2022-01-08 00:00:00,Comm,0.0,3,0.047619047619047616
2022-01-10 00:00:00,Comm,0.08333333333333333,24,0.0
2022-01-11 00:00:00,Comm,0.0,14,0.08333333333333333
2022-01-12 00:00:00,Comm,0.125,16,0.0
2022-01-13 00:00:00,Comm,-0.05555555555555555,18,0.125
2022-01-14 00:00:00,Comm,0.05555555555555555,18,-0.05555555555555555
2022-01-15 00:00:00,Comm,-0.25,4,0.05555555555555555
2022-01-16 00:00:00,Comm,0.0,3,-0.25
2022-01-17 00:00:00,Comm,0.07692307692307693,13,0.0
2022-01-18 00:00:00,Comm,-0.16666666666666666,24,0.07692307692307693
2022-01-19 00:00:00,Comm,0.0,22,-0.16666666666666666
2022-01-20 00:00:00,Comm,0.2,15,0.0
2022-01-21 00:00:00,Comm,0.06666666666666667,15,0.2
2022-01-22 00:00:00,Comm,0.25,4,0.06666666666666667
2022-01-23 00:00:00,Comm,0.0,2,0.25
2022-01-24 00:00:00,Comm,0.125,16,0.0
2022-01-25 00:00:00,Comm,0.0,21,0.125
2022-01-26 00:00:00,Comm,0.34615384615384615,26,0.0
2022-01-27 00:00:00,Comm,0.22727272727272727,22,0.34615384615384615
2022-01-28 00:00:00,Comm,0.0,19,0.22727272727272727
2022-01-29 00:00:00,Comm,0.0,5,0.0
2022-01-30 00:00:00,Comm,0.3333333333333333,3,0.0
2022-01-31 00:00:00,Comm,0.17647058823529413,17,0.3333333333333333
2022-02-01 00:00:00,Comm,0.09090909090909091,33,0.17647058823529413
2022-02-02 00:00:00,Comm,-0.05555555555555555,18,0.09090909090909091
2022-02-03 00:00:00,Comm,0.0,24,-0.05555555555555555
2022-02-04 00:00:00,Comm,0.15384615384615385,13,0.0
2022-02-05 00:00:00,Comm,0.0,6,0.15384615384615385
2022-02-06 00:00:00,Comm,1.0,2,0.0
2022-02-07 00:00:00,Comm,0.26666666666666666,15,1.0
2022-02-08 00:00:00,Comm,0.14285714285714285,14,0.26666666666666666
2022-02-09 00:00:00,Comm,0.2,10,0.14285714285714285
2022-02-10 00:00:00,Comm,0.2222222222222222,9,0.2
2022-02-11 00:00:00,Comm,-0.25,12,0.2222222222222222
2022-02-12 00:00:00,Comm,0.0,3,-0.25
2022-02-13 00:00:00,Comm,0.0,1,0.0
2022-02-14 00:00:00,Comm,0.0,10,0.0
2022-02-15 00:00:00,Comm,0.2,10,0.0
2022-02-16 00:00:00,Comm,0.0,4,0.2
2022-02-17 00:00:00,Comm,0.14285714285714285,14,0.0
2022-02-18 00:00:00,Comm,0.0,4,0.14285714285714285
2022-02-20 00:00:00,Comm,0.0,1,0.0
2022-02-21 00:00:00,Comm,0.0,1,0.0
2022-02-22 00:00:00,Comm,-0.09090909090909091,11,0.0
2022-02-23 00:00:00,Comm,0.0,4,-0.09090909090909091
2022-02-24 00:00:00,Comm,0.16666666666666666,6,0.0
2022-02-25 00:00:00,Comm,0.2857142857142857,7,0.16666666666666666
2022-02-26 00:00:00,Comm,0.0,2,0.2857142857142857
2022-02-27 00:00:00,Comm,0.0,1,0.0
2022-02-28 00:00:00,Comm,0.15384615384615385,13,0.0
2022-03-01 00:00:00,Comm,0.2,5,0.15384615384615385
2022-03-02 00:00:00,Comm,0.0,6,0.2
2022-03-03 00:00:00,Comm,0.18181818181818182,11,0.0
2022-03-04 00:00:00,Comm,0.0,13,0.18181818181818182
2022-03-05 00:00:00,Comm,0.0,2,0.0
2022-03-06 00:00:00,Comm,0.0,1,0.0
2022-03-07 00:00:00,Comm,0.2,10,0.0
2022-03-08 00:00:00,Comm,0.0,5,0.2
2022-03-09 00:00:00,Comm,0.07692307692307693,13,0.0
2022-03-10 00:00:00,Comm,0.0,9,0.07692307692307693
2022-03-11 00:00:00,Comm,0.08333333333333333,12,0.0
2022-03-12 00:00:00,Comm,0.5,2,0.08333333333333333
2022-03-13 00:00:00,Comm,0.0,1,0.5
2022-03-14 00:00:00,Comm,0.1,10,0.0
2022-03-15 00:00:00,Comm,0.1111111111111111,9,0.1
2022-03-16 00:00:00,Comm,0.0,3,0.1111111111111111
2022-03-17 00:00:00,Comm,0.3333333333333333,6,0.0
2022-03-18 00:00:00,Comm,0.0,7,0.3333333333333333
2022-03-21 00:00:00,Comm,0.0,9,0.0
2022-03-22 00:00:00,Comm,0.3333333333333333,9,0.0
2022-03-23 00:00:00,Comm,0.25,8,0.3333333333333333
2022-03-24 00:00:00,Comm,0.2222222222222222,9,0.25
2022-03-25 00:00:00,Comm,0.0,1,0.2222222222222222
2022-03-26 00:00:00,Comm,0.0,4,0.0
2022-03-27 00:00:00,Comm,0.0,4,0.0
2022-03-28 00:00:00,Comm,0.0,7,0.0
2022-03-29 00:00:00,Comm,0.0,11,0.0
2022-03-30 00:00:00,Comm,0.0,5,0.0
2022-03-31 00:00:00,Comm,0.1,10,0.0
2022-04-01 00:00:00,Comm,0.0,5,0.1
2022-04-02 00:00:00,Comm,0.0,2,0.0
2022-04-03 00:00:00,Comm,0.0,2,0.0
2022-04-04 00:00:00,Comm,0.0,13,0.0
2022-04-05 00:00:00,Comm,0.0,12,0.0
2022-04-06 00:00:00,Comm,0.0,4,0.0
2022-04-07 00:00:00,Comm,0.16666666666666666,12,0.0
2022-04-08 00:00:00,Comm,0.1111111111111111,9,0.16666666666666666
2022-04-09 00:00:00,Comm,0.0,1,0.1111111111111111
2022-04-11 00:00:00,Comm,0.25,20,0.0
2022-04-12 00:00:00,Comm,0.1111111111111111,9,0.25
2022-04-13 00:00:00,Comm,0.1,10,0.1111111111111111
2022-04-14 00:00:00,Comm,-0.1,10,0.1
2022-04-15 00:00:00,Comm,0.25,4,-0.1
2022-04-16 00:00:00,Comm,0.0,3,0.25
2022-04-17 00:00:00,Comm,0.0,3,0.0
2022-04-18 00:00:00,Comm,0.0,7,0.0
2022-04-19 00:00:00,Comm,0.0625,16,0.0
2022-04-20 00:00:00,Comm,0.2,15,0.0625
2022-04-21 00:00:00,Comm,0.25,28,0.2
2022-04-22 00:00:00,Comm,0.08333333333333333,12,0.25
2022-04-23 00:00:00,Comm,-0.5,2,0.08333333333333333
2022-04-24 00:00:00,Comm,0.0,2,-0.5
2022-04-25 00:00:00,Comm,0.07692307692307693,13,0.0
2022-04-26 00:00:00,Comm,0.07692307692307693,13,0.07692307692307693
2022-04-27 00:00:00,Comm,0.16666666666666666,18,0.07692307692307693
2022-04-28 00:00:00,Comm,0.13333333333333333,15,0.16666666666666666
2022-04-29 00:00:00,Comm,0.08333333333333333,12,0.13333333333333333
2022-04-30 00:00:00,Comm,0.0,4,0.08333333333333333
2022-05-01 00:00:00,Comm,1.0,1,0.0
2022-05-02 00:00:00,Comm,0.0,7,1.0
2022-05-03 00:00:00,Comm,0.14285714285714285,7,0.0
2022-05-04 00:00:00,Comm,0.0,7,0.14285714285714285
2022-05-05 00:00:00,Comm,0.2222222222222222,9,0.0
2022-05-06 00:00:00,Comm,0.14285714285714285,14,0.2222222222222222
2022-05-08 00:00:00,Comm,0.0,1,0.14285714285714285
2022-05-09 00:00:00,Comm,-0.2857142857142857,14,0.0
2022-05-10 00:00:00,Comm,-0.09090909090909091,11,-0.2857142857142857
2022-05-11 00:00:00,Comm,0.07142857142857142,14,-0.09090909090909091
2022-05-12 00:00:00,Comm,-0.2727272727272727,11,0.07142857142857142
2022-05-13 00:00:00,Comm,0.5,8,-0.2727272727272727
2022-05-14 00:00:00,Comm,0.0,2,0.5
2022-05-16 00:00:00,Comm,0.0,8,0.0
2022-05-17 00:00:00,Comm,0.13636363636363635,22,0.0
2022-05-18 00:00:00,Comm,0.0,11,0.13636363636363635
2022-05-19 00:00:00,Comm,0.09090909090909091,11,0.0
2022-05-20 00:00:00,Comm,0.0,7,0.09090909090909091
2022-05-21 00:00:00,Comm,0.0,2,0.0
2022-05-22 00:00:00,Comm,0.5,2,0.0
2022-05-23 00:00:00,Comm,0.0,5,0.5
2022-05-24 00:00:00,Comm,0.0,11,0.0
2022-05-25 00:00:00,Comm,0.0,11,0.0
2022-05-26 00:00:00,Comm,0.09090909090909091,11,0.0
2022-05-27 00:00:00,Comm,0.1111111111111111,9,0.09090909090909091
2022-05-29 00:00:00,Comm,0.0,3,0.1111111111111111
2022-05-30 00:00:00,Comm,0.0,1,0.0
2022-05-31 00:00:00,Comm,0.16666666666666666,6,0.0
2022-06-01 00:00:00,Comm,0.16666666666666666,6,0.16666666666666666
2022-06-02 00:00:00,Comm,0.0,8,0.16666666666666666
2022-06-03 00:00:00,Comm,0.07692307692307693,13,0.0
2022-06-04 00:00:00,Comm,0.5,2,0.07692307692307693
2022-06-05 00:00:00,Comm,-1.0,1,0.5
2022-06-06 00:00:00,Comm,-0.2,5,-1.0
2022-06-07 00:00:00,Comm,0.5,6,-0.2
2022-06-08 00:00:00,Comm,0.1111111111111111,9,0.5
2022-06-09 00:00:00,Comm,0.0,14,0.1111111111111111
2022-06-10 00:00:00,Comm,0.0,10,0.0
2022-06-11 00:00:00,Comm,0.0,1,0.0
2022-06-12 00:00:00,Comm,0.0,2,0.0
2022-06-13 00:00:00,Comm,0.0,7,0.0
2022-06-14 00:00:00,Comm,-0.09090909090909091,11,0.0
2022-06-15 00:00:00,Comm,0.09090909090909091,11,-0.09090909090909091
2022-06-16 00:00:00,Comm,0.0,13,0.09090909090909091
2022-06-17 00:00:00,Comm,0.0,9,0.0
2022-06-18 00:00:00,Comm,0.0,2,0.0
2022-06-19 00:00:00,Comm,0.0,2,0.0
2022-06-20 00:00:00,Comm,0.0,3,0.0
2022-06-21 00:00:00,Comm,0.0,5,0.0
2022-06-22 00:00:00,Comm,-0.1111111111111111,9,0.0
2022-06-23 00:00:00,Comm,0.0,9,-0.1111111111111111
2022-06-24 00:00:00,Comm,0.0,6,0.0
2022-06-25 00:00:00,Comm,0.0,1,0.0
2022-06-26 00:00:00,Comm,0.0,1,0.0
2022-06-27 00:00:00,Comm,0.2222222222222222,9,0.0
2022-06-28 00:00:00,Comm,0.0,5,0.2222222222222222
2022-06-29 00:00:00,Comm,0.0,7,0.0
2022-06-30 00:00:00,Comm,0.0,14,0.0
2022-07-01 00:00:00,Comm,0.0,8,0.0
2022-07-02 00:00:00,Comm,0.0,4,0.0
2022-07-03 00:00:00,Comm,0.0,1,0.0
2022-07-04 00:00:00,Comm,1.0,1,0.0
2022-07-05 00:00:00,Comm,0.18181818181818182,11,1.0
2022-07-06 00:00:00,Comm,0.0,8,0.18181818181818182
2022-07-07 00:00:00,Comm,0.0,1,0.0
2022-07-08 00:00:00,Comm,0.0,8,0.0
2022-07-09 00:00:00,Comm,0.0,2,0.0
2022-07-10 00:00:00,Comm,0.2857142857142857,7,0.0
2022-07-11 00:00:00,Comm,0.0,10,0.2857142857142857
2022-07-12 00:00:00,Comm,0.0,9,0.0
2022-07-13 00:00:00,Comm,0.14285714285714285,7,0.0
2022-07-14 00:00:00,Comm,0.125,8,0.14285714285714285
2022-07-15 00:00:00,Comm,-0.25,4,0.125
2022-07-16 00:00:00,Comm,-0.3333333333333333,3,-0.25
2022-07-17 00:00:00,Comm,0.0,4,-0.3333333333333333
2022-07-18 00:00:00,Comm,0.09090909090909091,11,0.0
2022-07-19 00:00:00,Comm,0.25,8,0.09090909090909091
2022-07-20 00:00:00,Comm,-0.2333333333333333,10,0.25
2022-07-21 00:00:00,Comm,0.2727272727272727,33,-0.2333333333333333
2022-07-22 00:00:00,Comm,0.25,20,0.2727272727272727
2022-07-23 00:00:00,Comm,0.0,2,0.25
2022-07-24 00:00:00,Comm,0.0,3,0.0
2022-07-25 00:00:00,Comm,0.0,15,0.0
2022-07-26 00:00:00,Comm,0.25,4,0.0
2022-07-27 00:00:00,Comm,0.16129032258064516,31,0.25
2022-07-28 00:00:00,Comm,0.3333333333333333,15,0.16129032258064516
2022-07-29 00:00:00,Comm,0.2,5,0.3333333333333333
