date,fund,return,growth_of_1,drawdown
2022-11-08,Equity Equal Weight,0.0069143443870953196,1.440437806308,-0.09887380648812472
2022-11-09,Equity Equal Weight,-0.02140736571925811,1.4096018273925186,-0.11816454447183644
2022-11-10,Equity Equal Weight,0.049564450163136105,1.4794679669161805,-0.07445685498422439
2022-11-11,Equity Equal Weight,0.011668351522039636,1.496730919219756,-0.06365729221936611
2022-11-14,Equity Equal Weight,-0.00878482610937268,1.4835823983618888,-0.07188290008599829
2022-11-15,Equity Equal Weight,0.009768660956136384,1.4980750118119779,-0.06281643880934573
2022-11-16,Equity Equal Weight,-0.010351341361087306,1.4825679259801972,-0.07251754576922964
2022-11-17,Equity Equal Weight,-0.0023031547499413737,1.479153342619365,-0.0746536813891786
2022-11-18,Equity Equal Weight,0.005043184604821626,1.4866129859850334,-0.06998698908103218
2022-11-21,Equity Equal Weight,0.0008225379434163571,1.4878357815731815,-0.06922201809168049
2022-11-22,Equity Equal Weight,0.014802864627182208,1.5098600132352873,-0.05544383762752969
2022-11-23,Equity Equal Weight,0.003386155798051085,1.5149726344733494,-0.05224542330172732
2022-11-25,Equity Equal Weight,0.0007421905149644115,1.5160970327930863,-0.05154200884438764
2022-11-28,Equity Equal Weight,-0.018420829031751167,1.4881692685564596,-0.06901339134326334
2022-11-29,Equity Equal Weight,0.004199710872548122,1.4944191492138084,-0.06510351676069082
2022-11-30,Equity Equal Weight,0.023794226081712402,1.5299776963110419,-0.042858378475496894
2022-12-01,Equity Equal Weight,-0.0002670937734517388,1.5295690487948372,-0.043114025042917614
2022-12-02,Equity Equal Weight,0.0015015822510261341,1.5318658225302264,-0.04167718204666626
2022-12-05,Equity Equal Weight,-0.017223212605578294,1.5054821717855693,-0.05818257968505336
2022-12-06,Equity Equal Weight,-0.01234790929014816,1.4868926144904258,-0.06981205575898375
2022-12-07,Equity Equal Weight,-0.0011825738283450572,1.4851342541989698,-0.0709120716772852
2022-12-08,Equity Equal Weight,0.007090693516795498,1.4956648860267896,-0.0643241939273943
2022-12-09,Equity Equal Weight,-0.01023016726281893,1.4803639840736107,-0.0738963139272899
2022-12-12,Equity Equal Weight,0.01662403157485824,1.5049736016871333,-0.05850073700842451
2022-12-13,Equity Equal Weight,0.008769632273229215,1.5181716667548466,-0.050244134686472264
2022-12-14,Equity Equal Weight,-0.008793645194072683,1.5048214037737107,-0.05859595078702884
2022-12-15,Equity Equal Weight,-0.02158506981452662,1.4723397287148612,-0.07891622291296885
2022-12-16,Equity Equal Weight,-0.009499489174056307,1.4583532534014014,-0.08766604828180591
2022-12-19,Equity Equal Weight,-0.006694591923182898,1.4485901734900328,-0.09377375178622416
2022-12-20,Equity Equal Weight,0.0031792629903663805,1.4531956226168181,-0.0908926202143795
2022-12-21,Equity Equal Weight,0.017830127277777864,1.4791062855275856,-0.07468311992363474
2022-12-22,Equity Equal Weight,-0.011582264695177421,1.4619748850163043,-0.08540038495559499
2022-12-23,Equity Equal Weight,0.007750029854520149,1.4733052340217394,-0.07831221063406824
2022-12-27,Equity Equal Weight,0.00026554827864285954,1.4736964676905495,-0.07806745802815585
2022-12-28,Equity Equal Weight,-0.012808033008290866,1.4548213146881672,-0.08987560045714882
2022-12-29,Equity Equal Weight,0.013599359712046972,1.4746059530633646,-0.07749849136505482
2022-12-30,Equity Equal Weight,-0.0018817762241893554,1.4718310746408418,-0.0792344327707829
2023-01-03,Equity Equal Weight,0.0022509057491670536,1.4751440276685537,-0.07716187626187154
2023-01-04,Equity Equal Weight,0.018428178719494943,1.5023282454474254,-0.060155650388461934
2023-01-05,Equity Equal Weight,-0.00679763801193668,1.492115961859766,-0.06654437206468522
2023-01-06,Equity Equal Weight,0.023249459158050576,1.5268068509740997,-0.044842033567150774
2023-01-09,Equity Equal Weight,0.00017208903132034817,1.5270695976860973,-0.04467766135794937
2023-01-10,Equity Equal Weight,0.007616604974202161,1.538700683579786,-0.03740134848148191
2023-01-11,Equity Equal Weight,0.00985384963869968,1.5538628087547457,-0.027916046107003267
2023-01-12,Equity Equal Weight,0.007037757028810942,1.5647985176588672,-0.021074755427898606
2023-01-13,Equity Equal Weight,0.003431146425461702,1.5701675704993003,-0.01771591957419072
2023-01-17,Equity Equal Weight,-0.004052224805721268,1.5638048985209838,-0.02169635549115745
2023-01-18,Equity Equal Weight,-0.015965505018307232,1.5388379635659937,-0.03731546723699153
2023-01-19,Equity Equal Weight,-0.007476202030265404,1.527333300058532,-0.044512691295339524
2023-01-20,Equity Equal Weight,0.01531290783669132,1.550721214118238,-0.029881402198016715
2023-01-23,Equity Equal Weight,0.011435710954858267,1.568454813694461,-0.018787406321621014
2023-01-24,Equity Equal Weight,-0.0028834216294746054,1.5639322971598006,-0.021616655937346185
2023-01-25,Equity Equal Weight,0.0018486905394841722,1.5668235240019537,-0.019807927905188705
2023-01-26,Equity Equal Weight,0.008422064284225662,1.580019412443135,-0.011552687263117867
2023-01-27,Equity Equal Weight,-0.0012064818542402754,1.5781131476926749,-0.012745231009807623
2023-01-30,Equity Equal Weight,-0.01014423915496513,1.5621043905088856,-0.022760179493323873
2023-01-31,Equity Equal Weight,0.011922802217140906,1.5807290521994506,-0.011108742394708493
2023-02-01,Equity Equal Weight,0.006518284067217187,1.5910326931949894,-0.004662868266049669
2023-02-02,Equity Equal Weight,0.00015704536703527584,1.5912825575082572,-0.004506555180872729
2023-02-03,Equity Equal Weight,-0.012768350780830776,1.5709645036225741,-0.017217364684341097
2023-02-06,Equity Equal Weight,-0.004594982931553284,1.5637459485423524,-0.021733234119043376
2023-02-07,Equity Equal Weight,0.010953461048114671,1.580874378878858,-0.011017827204301334
2023-02-08,Equity Equal Weight,-0.009564990182089908,1.5657533309657643,-0.020477431977354077
2023-02-09,Equity Equal Weight,-0.00969477310696571,1.5505737076805755,-0.029973681027485988
2023-02-10,Equity Equal Weight,0.00760192629547806,1.5623610547220694,-0.022599612445983075
2023-02-13,Equity Equal Weight,0.00875099441629904,1.5760332675881854,-0.014046387112009229
2023-02-14,Equity Equal Weight,-0.000643929332159083,1.5750184135387268,-0.014681271563496079
2023-02-15,Equity Equal Weight,0.0002892134172157811,1.5754739299962843,-0.014396304166998108
2023-02-16,Equity Equal Weight,-0.01393944574150931,1.5535126966319388,-0.02813507340769328
2023-02-17,Equity Equal Weight,-0.0027721399648127053,1.5492061419997614,-0.030829219011099585
2023-02-21,Equity Equal Weight,-0.017502776074307804,1.522090733803397,-0.04779239816851044
2023-02-22,Equity Equal Weight,-0.005551258644505817,1.513641214459649,-0.053078348849541546
2023-02-23,Equity Equal Weight,0.0054789650955139645,1.5219344018408048,-0.04789019817470164
2023-02-24,Equity Equal Weight,-0.00947722361510689,1.5075106891870353,-0.05691355567273526
2023-02-27,Equity Equal Weight,0.0017761100564900143,1.5101881940823665,-0.05523853035482629
2023-02-28,Equity Equal Weight,-0.004292925502667183,1.5037050686701634,-0.059294320961803315
2023-03-01,Equity Equal Weight,-0.0010580319937396523,1.5021141005983618,-0.06028961766691843
2023-03-02,Equity Equal Weight,0.01196363459680069,1.5200848448206223,-0.04904726602586562
2023-03-03,Equity Equal Weight,0.013041698662887865,1.5399093333087954,-0.03664522702672568
2023-03-06,Equity Equal Weight,-0.001808663736776781,1.5371241551397157,-0.0383876118702533
2023-03-07,Equity Equal Weight,-0.01716608729068231,1.510737747715971,-0.05489473406469014
2023-03-08,Equity Equal Weight,0.0031917270516937163,1.5155596102533708,-0.05187821602070619
2023-03-09,Equity Equal Weight,-0.01731871782501915,1.4893120610163968,-0.06829846966119724
2023-03-10,Equity Equal Weight,-0.013042274760361034,1.4698880439127013,-0.08044997701452483
2023-03-13,Equity Equal Weight,-0.0035160180638044687,1.4647198909985342,-0.08368313150591344
2023-03-14,Equity Equal Weight,0.014545495217757273,1.4860249671684074,-0.07035484887728238
2023-03-15,Equity Equal Weight,-0.00968814247115212,1.4716281455707907,-0.07936138354897504
2023-03-16,Equity Equal Weight,0.01420064899894593,1.4925262203230112,-0.0662877177018788
2023-03-17,Equity Equal Weight,-0.012241012240181462,1.4742561885912453,-0.077717301178298
2023-03-20,Equity Equal Weight,0.011381656021337803,1.4910356654171193,-0.06722019674587831
2023-03-21,Equity Equal Weight,0.008352348230895297,1.503489314519368,-0.059429295006353744
2023-03-22,Equity Equal Weight,-0.01994875486296806,1.4734965747449291,-0.07819250943156109
2023-03-23,Equity Equal Weight,0.0017877909140547074,1.4761308785331488,-0.07654451037541532
2023-03-24,Equity Equal Weight,0.007631212702629167,1.4873955472441542,-0.06949742511267942
2023-03-27,Equity Equal Weight,0.004297343942389522,1.493787397489041,-0.06549873550910956
2023-03-28,Equity Equal Weight,0.0015994860897350029,1.4961766896523463,-0.06400401373571662
2023-03-29,Equity Equal Weight,0.01557046620206545,1.5194728582308963,-0.04943011986631962
2023-03-30,Equity Equal Weight,0.004909293457587829,1.5269323963927914,-0.04476349337279939
2023-03-31,Equity Equal Weight,0.01245554165487161,1.5459511664602346,-0.03286550527425036
2023-04-03,Equity Equal Weight,0.006940014431519134,1.5566800898658923,-0.02615357792363371
2023-04-04,Equity Equal Weight,-0.005064090563162217,1.54879692091294,-0.03108522439964001
2023-04-05,Equity Equal Weight,0.0037000673038339793,1.5545275737602886,-0.027500174518239495
2023-04-06,Equity Equal Weight,-0.00016101982917674727,1.5542772639959113,-0.027656766274012923
2023-04-10,Equity Equal Weight,0.003514247817485643,1.5597393794786765,-0.024239711187044488
2023-04-11,Equity Equal Weight,0.002569206481788522,1.563746672002334,-0.021732781528354228
2023-04-12,Equity Equal Weight,-0.002221933994919998,1.5602721301123692,-0.02390642671719212
2023-04-13,Equity Equal Weight,0.006972895720065671,1.5711517449705674,-0.017100228017664865
2023-04-14,Equity Equal Weight,-0.005796901834398556,1.562043932538029,-0.022798001508899213
2023-04-17,Equity Equal Weight,0.00501314190495388,1.5698746804336146,-0.017899149220658717
2023-04-18,Equity Equal Weight,0.00031857017390728875,1.570374795683573,-0.017586281181831365
2023-04-19,Equity Equal Weight,0.00215018613987956,1.573751393803668,-0.015473908820000992
2023-04-20,Equity Equal Weight,-0.006963271769652834,1.5627929351507432,-0.02232943155720124
2023-04-21,Equity Equal Weight,-0.0010172047667623982,1.5612032547276453,-0.023323922719744594
2023-04-24,Equity Equal Weight,0.001757089349559311,1.5639464283390245,-0.021607815586386137
2023-04-25,Equity Equal Weight,-0.014954209205319131,1.5405588462637312,-0.03623889699695648
2023-04-26,Equity Equal Weight,-0.012476823412631973,1.5213375655821304,-0.048263574091088945
2023-04-27,Equity Equal Weight,0.01466191302179606,1.5436432846454864,-0.03430929739473754
2023-04-28,Equity Equal Weight,0.009482238561268223,1.5582804785239948,-0.02515238777623563
2023-05-01,Equity Equal Weight,-0.0034225665792960943,1.552947159837029,-0.02848886863373923
2023-05-02,Equity Equal Weight,-0.01668205447422317,1.5270408107210374,-0.04469567024950549
2023-05-03,Equity Equal Weight,-0.01221749617771301,1.5083841954528412,-0.0563670972467849
2023-05-04,Equity Equal Weight,-0.005351289952589209,1.50031239426307,-0.06141675051822082
2023-05-05,Equity Equal Weight,0.017515249613176284,1.52659074034633,-0.04497723062080128
2023-05-08,Equity Equal Weight,-0.0006943661313251728,1.5255307274398389,-0.04564036608650257
2023-05-09,Equity Equal Weight,-0.004258718762879401,1.5190339211075417,-0.04970471536598475
2023-05-10,Equity Equal Weight,-0.0017783329876314969,1.5163325729763049,-0.05139465681864008
2023-05-11,Equity Equal Weight,-0.008972948417903201,1.5027265990146021,-0.05990644363195374
2023-05-12,Equity Equal Weight,-0.0008388740546909412,1.5014660006593947,-0.06069506372537303
2023-05-15,Equity Equal Weight,0.004566875681341904,1.508323009224168,-0.056405374854536006
2023-05-16,Equity Equal Weight,-0.01596931677803586,1.484236121286267,-0.07147393633353594
2023-05-17,Equity Equal Weight,0.012319075380388223,1.5025205379466873,-0.06003535376257374
2023-05-18,Equity Equal Weight,0.0058853739811349,1.5113634332268395,-0.054503310290421325
2023-05-19,Equity Equal Weight,-0.0024750102388178584,1.5076227932550281,-0.056843424278220867
2023-05-22,Equity Equal Weight,0.0006733174629292172,1.5086379020092369,-0.05620838048551091
2023-05-23,Equity Equal Weight,-0.007158860298573353,1.4978377740276199,-0.06296485284057951
2023-05-24,Equity Equal Weight,-0.0092430297574062,1.4839932149105155,-0.07162589658950957
2023-05-25,Equity Equal Weight,9.278741905413855e-05,1.484130910810821,-0.0715397551525373
2023-05-26,Equity Equal Weight,0.008663674683658413,1.4969889382100474,-0.06349587763446918
2023-05-30,Equity Equal Weight,-0.0018190711166541518,1.4942658088705987,-0.06519944523409194
2023-05-31,Equity Equal Weight,-0.004663092855496197,1.487297908653042,-0.06955850702233468
2023-06-01,Equity Equal Weight,0.005148317863618266,1.4949549910446824,-0.06476829846298615
2023-06-02,Equity Equal Weight,0.0195001976644241,1.524106908869471,-0.046531095420978774
2023-06-05,Equity Equal Weight,-0.005896949385171216,1.515119327570278,-0.05215365329161592
2023-06-06,Equity Equal Weight,0.004403184679716094,1.5217906777813772,-0.04798011077906461
2023-06-07,Equity Equal Weight,0.008253330916676531,1.5343505198310206,-0.04012277559406641
2023-06-08,Equity Equal Weight,0.004105881849056212,1.5406503817804849,-0.0361816331210556
2023-06-09,Equity Equal Weight,-0.002802731516898365,1.5363323523989472,-0.03888295723447266
2023-06-12,Equity Equal Weight,0.0052286646422442075,1.5443653190486712,-0.03385759853590642
2023-06-13,Equity Equal Weight,0.007318719029048488,1.5556680948969952,-0.026786673757540513
2023-06-14,Equity Equal Weight,0.00012724349296770352,1.5558660435392884,-0.026662838694506696
2023-06-15,Equity Equal Weight,0.010003512200136698,1.5714301684876122,-0.01692604852654067
2023-06-16,Equity Equal Weight,0.0005502064556709698,1.5722947795109503,-0.016385154892037956
2023-06-20,Equity Equal Weight,-0.012622406708579165,1.5524486353381872,-0.028800741511586847
2023-06-21,Equity Equal Weight,-0.0031648906733249046,1.5475353051313894,-0.03187448098671686
2023-06-22,Equity Equal Weight,-0.005592422870120342,1.538880833298654,-0.0372886482803938
2023-06-23,Equity Equal Weight,-0.007259581439822718,1.5277092025631402,-0.044277529741244104
2023-06-26,Equity Equal Weight,0.006682503230795585,1.5379181242449846,-0.03789091124599597
2023-06-27,Equity Equal Weight,0.007222896182025428,1.5490263471928614,-0.03094169718214279
2023-06-28,Equity Equal Weight,-0.0017040372863230946,1.546386748539748,-0.032593008662765266
2023-06-29,Equity Equal Weight,0.006333876012833468,1.5561813704728875,-0.026465572725686948
2023-06-30,Equity Equal Weight,0.008314033679412115,1.5691195147982728,-0.018371574709261096
2023-07-03,Equity Equal Weight,0.005677130992006776,1.5780276118258967,-0.012798741553408322
2023-07-05,Equity Equal Weight,-0.004240653464778885,1.5713357435662905,-0.016985119990473918
2023-07-06,Equity Equal Weight,-0.012084138933912192,1.5523475041292132,-0.028864008374612005
2023-07-07,Equity Equal Weight,0.0006819149565187499,1.5534060731099935,-0.028201776217108954
2023-07-10,Equity Equal Weight,0.004779669698334353,1.5608308410468459,-0.02355690169399871
2023-07-11,Equity Equal Weight,0.014211688018259465,1.5830128820090812,-0.009679997013291253
2023-07-12,Equity Equal Weight,0.00823735096035434,1.596052714692952,-0.0015223835856305046
2023-07-13,Equity Equal Weight,0.005613289998631371,1.6050118214336264,0.0
2023-07-14,Equity Equal Weight,-0.006609687433745771,1.5944031949664832,-0.006609687433745792
2023-07-17,Equity Equal Weight,-0.0035596088175880555,1.5887277432948899,-0.010145768349663187
2023-07-18,Equity Equal Weight,0.005936202752823029,1.5981587532981234,-0.004269792934846861
2023-07-19,Equity Equal Weight,0.006037952272526241,1.6078083595744574,0.0
2023-07-20,Equity Equal Weight,0.0017480758015509055,1.6106189304613607,0.0
2023-07-21,Equity Equal Weight,0.004489892359851595,1.6178504360918715,0.0
2023-07-24,Equity Equal Weight,0.005464941830862187,1.6266918946161484,0.0
2023-07-25,Equity Equal Weight,0.0034160131953540483,1.6322486955929325,0.0
2023-07-26,Equity Equal Weight,0.0021904630775948686,1.6358240760940812,0.0
2023-07-27,Equity Equal Weight,-0.004634011643839128,1.6282436482781888,-0.004634011643839142
2023-07-28,Equity Equal Weight,0.004241321399844555,1.635149552907792,-0.0004123445767467704
2023-07-31,Equity Equal Weight,0.004314741590100032,1.6422048006897565,0.0
2023-08-01,Equity Equal Weight,-0.0036317010240047836,1.636240803833466,-0.0036317010240047853
2023-08-02,Equity Equal Weight,-0.013699281238668084,1.613825480887567,-0.01728123056897024
2023-08-03,Equity Equal Weight,-0.004931584621457254,1.605866763964306,-0.022127591339513697
2023-08-04,Equity Equal Weight,-0.002197023217300111,1.602338637399986,-0.024275999724897912
2023-08-07,Equity Equal Weight,0.00802041392341124,1.6151900565174087,-0.01645028936768489
2023-08-08,Equity Equal Weight,-0.003440940743932581,1.6096322832427432,-0.019834625640682724
2023-08-09,Equity Equal Weight,-0.0019255958226743846,1.6065327820420892,-0.02172202799107903
2023-08-10,Equity Equal Weight,0.0009644399956669524,1.6080821865114407,-0.02077853758799364
2023-08-11,Equity Equal Weight,0.001675815022885709,1.6107770347976316,-0.019137543550551528
2023-08-14,Equity Equal Weight,0.0017062775996715216,1.613525467570172,-0.01746391991275309
2023-08-15,Equity Equal Weight,-0.013225456282507148,1.5921858570381109,-0.030458407885932792
2023-08-16,Equity Equal Weight,-0.008186117279367163,1.5791520368818472,-0.03839518906620287
2023-08-17,Equity Equal Weight,-0.004655788275770239,1.571799839342874,-0.042872217470872775
2023-08-18,Equity Equal Weight,0.0017330293707238818,1.5745238146293543,-0.04121348691221394
2023-08-21,Equity Equal Weight,-0.0005131283529655393,1.5737158818176484,-0.04170546745652026
2023-08-22,Equity Equal Weight,-0.0049044034665741655,1.5659977441914592,-0.04640533048392559
2023-08-23,Equity Equal Weight,0.007321780440630265,1.5774636358449514,-0.039423319684373515
2023-08-24,Equity Equal Weight,-0.012228581664713429,1.5581734929509057,-0.051169810064832455
2023-08-25,Equity Equal Weight,0.004912513294952161,1.565828040950869,-0.04650866914212404
2023-08-28,Equity Equal Weight,0.008364884527056863,1.5789260117026507,-0.03853282426194804
2023-08-29,Equity Equal Weight,0.011982477817999241,1.5978454576141399,-0.027012065155932352
2023-08-30,Equity Equal Weight,0.0015849659208836808,1.6003779882112972,-0.025469912437773412
2023-08-31,Equity Equal Weight,-0.0030555686910886835,1.5954879233366113,-0.02844765606185251
2023-09-01,Equity Equal Weight,0.004049068438607958,1.6019481631311736,-0.02451377412955702
2023-09-05,Equity Equal Weight,-0.008724813019335222,1.5879714649411865,-0.03302470905321375
2023-09-06,Equity Equal Weight,-0.00417614715166231,1.5813398624309514,-0.03706294016022893
2023-09-07,Equity Equal Weight,-0.00017340816510796176,1.5810656451869953,-0.037229921308890135
2023-09-08,Equity Equal Weight,0.002637923536046847,1.585236375464469,-0.03469020745850926
2023-09-11,Equity Equal Weight,0.002865687446399157,1.5897791674452129,-0.031923931304136954
2023-09-12,Equity Equal Weight,0.00230824385120429,1.593448765433241,-0.02968937567107166
2023-09-13,Equity Equal Weight,-0.0009672270966173916,1.5919075386102426,-0.030627886399058224
2023-09-14,Equity Equal Weight,0.012360870706178877,1.6115849018711952,-0.01864560303666163
2023-09-15,Equity Equal Weight,-0.010489077213557506,1.5946808633992646,-0.028939105080274308
2023-09-18,Equity Equal Weight,-0.00024995003851792564,1.5942822728560342,-0.029181821788362816
2023-09-19,Equity Equal Weight,-0.0042135020148569065,1.5875647612871047,-0.03327236613831719
2023-09-20,Equity Equal Weight,-0.005264643861468341,1.5792067982119111,-0.038361842841638905
2023-09-21,Equity Equal Weight,-0.018588068789013295,1.5498523936146706,-0.05623683905703847
2023-09-22,Equity Equal Weight,-0.0033341264056424035,1.5446849898242718,-0.059383464732611024
2023-09-25,Equity Equal Weight,0.002086940375641444,1.5479086552971832,-0.057420454107165675
2023-09-26,Equity Equal Weight,-0.012038678588931193,1.5292738805110357,-0.06876786630467024
2023-09-27,Equity Equal Weight,-0.0014106684457594154,1.5271165821028747,-0.07008152609135143
2023-09-28,Equity Equal Weight,0.004051206390830819,1.5333032465598337,-0.06631423442690099
2023-09-29,Equity Equal Weight,-0.001064597661618716,1.5316708955089937,-0.06730823410961684
2023-10-02,Equity Equal Weight,-0.014277794548844161,1.5098020131464722,-0.08062501552039836
2023-10-03,Equity Equal Weight,-0.008623840049693498,1.4967817220783917,-0.08855355833223999
2023-10-04,Equity Equal Weight,0.0014587619619191331,1.4989651703198554,-0.08722397493280842
2023-10-05,Equity Equal Weight,-0.0018481504494788205,1.4961948571665757,-0.08891092235380982
2023-10-06,Equity Equal Weight,0.010572819190709796,1.5120138548654678,-0.07927814226922614
2023-10-09,Equity Equal Weight,0.00876392630362377,1.5252650328595667,-0.07120900376193817
2023-10-10,Equity Equal Weight,0.008282561086268073,1.5378981336669746,-0.0635162355992207
2023-10-11,Equity Equal Weight,0.003365157629009226,1.5430734033041231,-0.0603648201150041
2023-10-12,Equity Equal Weight,-0.008311144835865696,1.5302486967568905,-0.06817426418790296
2023-10-13,Equity Equal Weight,0.0011147766253742544,1.5319545822350444,-0.0671354866386975
2023-10-16,Equity Equal Weight,0.01005749232970492,1.5473622036953298,-0.05775320895091218
2023-10-17,Equity Equal Weight,0.002793269700487219,1.5516844036545914,-0.055121259539093304
2023-10-18,Equity Equal Weight,-0.014298523672335571,1.5294976074769424,-0.06863163057706012
2023-10-19,Equity Equal Weight,-0.009313396223776079,1.5152527902351922,-0.07730583323178819
2023-10-20,Equity Equal Weight,-0.008972743882415861,1.5016568150312959,-0.08558493167199843
2023-10-23,Equity Equal Weight,-0.00659698441956091,1.491750408419007,-0.09161731363076997
2023-10-24,Equity Equal Weight,0.010865236461424664,1.5079586293479061,-0.0817475209459042
2023-10-25,Equity Equal Weight,-0.012071946699170874,1.4897546331498634,-0.09283261592942682
2023-10-26,Equity Equal Weight,-0.0020912306436232254,1.4866392126095407,-0.09472971216189074
2023-10-27,Equity Equal Weight,-0.010091752733279386,1.4716364172722882,-0.10386547606353747
2023-10-30,Equity Equal Weight,0.010000411649502996,1.4863533872434107,-0.0949037619308416
2023-10-31,Equity Equal Weight,0.005876567388702727,1.495088043086973,-0.08958490289456689
2023-11-01,Equity Equal Weight,0.004883111660390648,1.5023887249434817,-0.08513924431809561
2023-11-02,Equity Equal Weight,0.025794960167503007,1.5411427822595043,-0.06154044756646937
2023-11-03,Equity Equal Weight,0.012794021607402126,1.5608601963158242,-0.049533775774961875
2023-11-06,Equity Equal Weight,-0.004456576056500964,1.5539041041373778,-0.05376960079235593
2023-11-07,Equity Equal Weight,-0.0037390629774691317,1.5480939588310603,-0.05730761584618915
2023-11-08,Equity Equal Weight,-0.0011798844009914004,1.5462673869177666,-0.0584198838851856
2023-11-09,Equity Equal Weight,-0.008903880726641446,1.532499606533155,-0.06680360093364923
2023-11-10,Equity Equal Weight,0.010646732594233557,1.548815720044682,-0.056868108414887986
2023-11-13,Equity Equal Weight,-0.0011335907036108964,1.547059996942833,-0.057937233959467815
2023-11-14,Equity Equal Weight,0.02459404341561296,1.585108457674203,-0.03476810139123454
2023-11-15,Equity Equal Weight,0.005349194798091736,1.593587511590405,-0.029604887940244295
2023-11-16,Equity Equal Weight,0.000763167978912289,1.5948036865508453,-0.02886431346382734
2023-11-17,Equity Equal Weight,0.0031683198127045098,1.5998565346683187,-0.02578744502735031
2023-11-20,Equity Equal Weight,0.004432305553655234,1.6069475876719808,-0.021469437309504347
2023-11-21,Equity Equal Weight,-0.0023448833096139056,1.6031794830942243,-0.023763977293904448
2023-11-22,Equity Equal Weight,0.0017220553186484743,1.605940246849835,-0.02208284485874712
2023-11-24,Equity Equal Weight,0.002442867504645432,1.6098633460932668,-0.019693922818217136
2023-11-27,Equity Equal Weight,0.0005314905739881359,1.6107189732871243,-0.019172899378571695
2023-11-28,Equity Equal Weight,0.002042655700020208,1.6140091175790399,-0.017169407310753115
2023-11-29,Equity Equal Weight,0.004678034968830294,1.6215595086710854,-0.012571691429716703
2023-11-30,Equity Equal Weight,0.006384512229031318,1.631912375184298,-0.006267443318357935
2023-12-01,Equity Equal Weight,0.009225927380084266,1.6469682802484094,0.0
2023-12-04,Equity Equal Weight,-0.0018134092183667125,1.6439816527866493,-0.0018134092183667017
2023-12-05,Equity Equal Weight,-0.005261485729965479,1.6353318667801873,-0.007065353721607215
2023-12-06,Equity Equal Weight,-0.0007160063436409096,1.6341609587896146,-0.007776301227163329
2023-12-07,Equity Equal Weight,0.004900293951280299,1.64216882785139,-0.0029141134377497213
2023-12-08,Equity Equal Weight,0.00322869369613636,1.6474708879938653,0.0
2023-12-11,Equity Equal Weight,0.006783475745804727,1.6586464668044911,0.0
2023-12-12,Equity Equal Weight,0.0007978025859253553,1.6599697392448438,0.0
2023-12-13,Equity Equal Weight,0.020902411458579087,1.69466710974333,0.0
2023-12-14,Equity Equal Weight,0.01449340725484245,1.7192286103262266,0.0
2023-12-15,Equity Equal Weight,-0.003011783157942525,1.7140506665529933,-0.0030117831579424825
2023-12-18,Equity Equal Weight,-0.0013770380177555875,1.7116903536207906,-0.004384673835788333
2023-12-19,Equity Equal Weight,0.008156436334441006,1.7256516470143755,0.0
2023-12-20,Equity Equal Weight,-0.01475297813585756,1.700193145995866,-0.01475297813585752
2023-12-21,Equity Equal Weight,0.008160532810200164,1.7140676279474425,-0.006712837487783174
2023-12-22,Equity Equal Weight,0.0019599641329174915,1.7174271390196145,-0.004766030275571875
2023-12-26,Equity Equal Weight,0.006506457589898613,1.7286015058633863,0.0
2023-12-27,Equity Equal Weight,0.0014553578874705298,1.731117239699238,0.0
2023-12-28,Equity Equal Weight,0.0012242203691481567,1.7332365086854613,0.0
2023-12-29,Equity Equal Weight,-0.0030351187391592354,1.7279759300785553,-0.0030351187391591816
2020-07-06,Equity Sentiment Tilt,0.009435560335831957,1.009435560335832,0.0
2020-07-07,Equity Sentiment Tilt,-0.010607581701633466,0.9987278901570356,-0.01060758170163345
2020-07-08,Equity Sentiment Tilt,0.0035111437154985844,1.0022345673120536,-0.0071336827299631755
2020-07-09,Equity Sentiment Tilt,-0.015348970370812308,0.9868512986337771,-0.02237315841591847
2020-07-10,Equity Sentiment Tilt,0.016737268909378385,1.0033684941925798,-0.006010355075299456
2020-07-13,Equity Sentiment Tilt,-0.0066194137983681175,0.9967267829372736,-0.012589983846349129
2020-07-14,Equity Sentiment Tilt,0.015901180683727537,1.0125759156050695,0.0
2020-07-15,Equity Sentiment Tilt,0.012367890871761024,1.0250993440286467,0.0
2020-07-16,Equity Sentiment Tilt,-0.0013978686071695696,1.023666389836399,-0.0013978686071696167
2020-07-17,Equity Sentiment Tilt,0.0020647271356959676,1.025779981609394,0.0
2020-07-20,Equity Sentiment Tilt,-0.0033633298975664534,1.0223299451289218,-0.0033633298975666026
2020-07-21,Equity Sentiment Tilt,0.01788958534030062,1.0406190039282506,0.0
2020-07-22,Equity Sentiment Tilt,0.00486144542810502,1.045677916427297,0.0
2020-07-23,Equity Sentiment Tilt,-0.007258733312075807,1.038087619301624,-0.007258733312075938
2020-07-24,Equity Sentiment Tilt,-0.0029371407788528424,1.035038609822951,-0.010174554169315009
2020-07-27,Equity Sentiment Tilt,0.005248129575942141,1.0404706265634047,-0.004979821972030951
2020-07-28,Equity Sentiment Tilt,-0.005874994508839696,1.0343578673457356,-0.010825560054130046
2020-07-29,Equity Sentiment Tilt,0.010175584132212022,1.0448830628477275,-0.0007601323190272735
2020-07-30,Equity Sentiment Tilt,-0.0028380666795645372,1.041917615043018,-0.0035960416923850325
2020-07-31,Equity Sentiment Tilt,-0.0024599088877460666,1.0393545926414745,-0.00604710464521141
2020-08-03,Equity Sentiment Tilt,-0.0005485243760519169,1.038784481312049,-0.006592312036960868
