date,Bitcoin,S&P 500
2018-12-12,-0.8211581992751638,-0.09128869995718347
2018-12-13,-0.8300451762950369,-0.09143591118779049
2018-12-14,-0.8336965544986016,-0.10866773769620297
2018-12-15,-0.8339900882218974,-0.10866773769620297
2018-12-16,-0.833165496622196,-0.10866773769620297
2018-12-17,-0.8181365374330252,-0.12721279674569574
2018-12-18,-0.8104332368427722,-0.1268977205653209
2018-12-19,-0.8078743520395197,-0.14035484599824766
2018-12-20,-0.7879490945758094,-0.15407650194642364
2018-12-21,-0.8001506035109449,-0.17177660521969662
2018-12-22,-0.7941170342320276,-0.17177660521969662
2018-12-23,-0.7948967480540525,-0.17177660521969662
2018-12-24,-0.7908131833280259,-0.19406575322002428
2018-12-25,-0.804307720710764,-0.19406575322002428
2018-12-26,-0.8021634920480686,-0.1539608532317589
2018-12-27,-0.812547651334528,-0.1467348328792114
2018-12-28,-0.7987465701807804,-0.14763076130468822
2018-12-29,-0.8040554835585554,-0.14763076130468822
2018-12-30,-0.801719585213133,-0.14763076130468822
2018-12-31,-0.8080410534497339,-0.1402586197592126
2019-01-01,-0.802870129220953,-0.1402586197592126
2019-01-02,-0.797746912674356,-0.1390128544992436
2019-01-03,-0.8032178067809321,-0.15983582861317935
2019-01-04,-0.8021419547217283,-0.13092493931158766
2019-01-05,-0.8027842428713204,-0.13092493931158766
2019-01-06,-0.7909140456324858,-0.13092493931158766
2019-01-07,-0.7935494881178572,-0.12468150407560197
2019-01-08,-0.7932622903754498,-0.11609287899359189
2019-01-09,-0.7930341324549579,-0.11222313361782554
2019-01-10,-0.8113120474093654,-0.10828406766168808
2019-01-11,-0.810879122106523,-0.1084499268251028
2019-01-12,-0.8122159389437836,-0.1084499268251028
2019-01-13,-0.8177729823557208,-0.1084499268251028
2019-01-14,-0.8099206985626791,-0.11299504909814839
2019-01-15,-0.8137866987275649,-0.10332935614817107
2019-01-16,-0.812538760926562,-0.10122935350026996
2019-01-17,-0.8113305419622749,-0.09431960476998014
2019-01-18,-0.812393484147376,-0.08249685289064734
2019-01-19,-0.8087658721329938,-0.08249685289064734
2019-01-20,-0.8153080103126731,-0.08249685289064734
2019-01-21,-0.8165892683609965,-0.08249685289064734
2019-01-22,-0.8151252435596132,-0.09545933735300838
2019-01-23,-0.8161230228108336,-0.09343316626867904
2019-01-24,-0.815315610985399,-0.0921957025406357
2019-01-25,-0.8153720087283272,-0.08450296892396503
2019-01-26,-0.8152338067104099,-0.08450296892396503
2019-01-27,-0.816182375675283,-0.08450296892396503
2019-01-28,-0.8220044534182193,-0.09161363436433256
2019-01-29,-0.8231499136152868,-0.09305615191296202
2019-01-30,-0.8211976175910471,-0.07891780426513317
2019-01-31,-0.8226536535469624,-0.07058477364031968
2019-02-01,-0.821107160820418,-0.07009032473989618
2019-02-02,-0.819408704726161,-0.07009032473989618
2019-02-03,-0.8223346005962936,-0.07009032473989618
2019-02-04,-0.8225838325401755,-0.0637464809352718
2019-02-05,-0.8222143797415302,-0.059185990043907344
2019-02-06,-0.824911641866519,-0.06123696458561145
2019-02-07,-0.8256448751330934,-0.06975623913199702
2019-02-08,-0.8119349144001471,-0.06890878706584624
2019-02-09,-0.8117080462148951,-0.06890878706584624
2019-02-10,-0.8107343461953914,-0.06890878706584624
2019-02-11,-0.8128760454744118,-0.06824678121345018
2019-02-12,-0.8126145798283005,-0.05611721781128687
2019-02-13,-0.8137151372042888,-0.053171359648076066
2019-02-14,-0.814494199897843,-0.055352852835446775
2019-02-15,-0.814292638071041,-0.045109099171594336
2019-02-16,-0.8138322276337121,-0.045109099171594336
2019-02-17,-0.8115730247091235,-0.045109099171594336
2019-02-18,-0.7991673619550044,-0.045109099171594336
2019-02-19,-0.7975579101140188,-0.043436130313343035
2019-02-20,-0.7948536483579693,-0.041683705304076946
2019-02-21,-0.7971976732875748,-0.04498510493930452
2019-02-22,-0.7945609911537688,-0.039088842977199945
2019-02-23,-0.7875344008701483,-0.039088842977199945
2019-02-24,-0.8045674082752821,-0.039088842977199945
2019-02-25,-0.8008608218904185,-0.037822362072243876
2019-02-26,-0.8023142658541521,-0.03857863369565517
2019-02-27,-0.8024840601246022,-0.03890455553883221
2019-02-28,-0.8022923403550696,-0.041124686015537426
2019-03-01,-0.8020462388365278,-0.034510364099672786
2019-03-02,-0.8017984468883024,-0.034510364099672786
2019-03-03,-0.8026826292647791,-0.034510364099672786
2019-03-04,-0.8070739148017432,-0.03814832904774523
2019-03-05,-0.8001592560065852,-0.03916692996728366
2019-03-06,-0.7997711208295099,-0.04544501324687733
2019-03-07,-0.7993843129527787,-0.0530814531409024
2019-03-08,-0.7999152956989761,-0.05497907790880796
2019-03-09,-0.7967260434058269,-0.05497907790880796
2019-03-10,-0.7973268346371098,-0.05497907790880796
2019-03-11,-0.7997052316369503,-0.041155311860458066
2019-03-12,-0.7995037198969537,-0.03833726732201581
2019-03-13,-0.7996288116935463,-0.03160274320507184
2019-03-14,-0.7987234676417702,-0.032115025353916526
2019-03-15,-0.7968492694689168,-0.027284311445457954
2019-03-16,-0.7923453512282138,-0.027284311445457954
2019-03-17,-0.7935504773322648,-0.027284311445457954
2019-03-18,-0.7931771803713017,-0.02351795629937481
2019-03-19,-0.791193179399217,-0.023481826463757738
2019-03-20,-0.7903578817448522,-0.026341071675871963
2019-03-21,-0.7933403005749267,-0.015665875185726263
2019-03-22,-0.793615139398091,-0.034330818860454526
2019-03-23,-0.793006947841304,-0.034330818860454526
2019-03-24,-0.793707461902223,-0.034330818860454526
2019-03-25,-0.7967385150203821,-0.03502320366333156
2019-03-26,-0.795609633555916,-0.02818151817730441
2019-03-27,-0.7903789182031381,-0.032734487764643716
2019-03-28,-0.7913000145552259,-0.02912465287298127
2019-03-29,-0.7897989255178152,-0.022579982157997947
2019-03-30,-0.7893739640170382,-0.022579982157997947
2019-03-31,-0.7894383756488372,-0.022579982157997947
2019-04-01,-0.7867314092052939,-0.011323035812511484
2019-04-02,-0.749716483637793,-0.011250862394125871
2019-04-03,-0.7449392291780887,-0.00911911925344766
2019-04-04,-0.7475151184517891,-0.006789558302812582
2019-04-05,-0.7416742205917077,-0.0021631840653869583
2019-04-06,-0.7404875890405664,-0.0021631840653869583
2019-04-07,-0.7333543514264576,-0.0021631840653869583
2019-04-08,-0.7286935237460045,-0.001058578710147362
2019-04-09,-0.7330434626250758,-0.006858432602156239
2019-04-10,-0.7269096571267667,-0.003244390438395417
2019-04-11,-0.7402480488935377,-0.003215484525718071
2019-04-12,-0.7389631971169236,0.0
2019-04-13,-0.7386017456854477,0.0
2019-04-14,-0.7349532725165988,0.0
2019-04-15,-0.7401136409511326,-0.0005350000000000632
2019-04-16,-0.731473967533132,0.0
2019-04-17,-0.7306339366756529,-0.002107000000000081
2019-04-18,-0.7282516829917933,-0.0005313269530000664
2019-04-19,-0.7279733506139494,-0.0005313269530000664
2019-04-20,-0.7262257468418519,-0.0005313269530000664
2019-04-21,-0.7274235978374124,-0.0005313269530000664
2019-04-22,-0.7230725570486213,0.0
2019-04-23,-0.7141997295512856,0.0
2019-04-24,-0.7197130597037729,-0.0021329999999999405
2019-04-25,-0.7327584436587051,-0.002557093475000105
2019-04-26,-0.7292281002204923,0.0
2019-04-27,-0.7297952080751151,0.0
2019-04-28,-0.7289310854642181,0.0
2019-04-29,-0.730869119270608,0.0
2019-04-30,-0.7255671804804908,0.0
2019-05-01,-0.7229016608684513,-0.007578999999999891
2019-05-02,-0.7176401170869235,-0.009618425154999999
2019-05-03,-0.704150838818757,0.0
2019-05-04,-0.7009258996767299,0.0
2019-05-05,-0.7027445515823476,0.0
2019-05-06,-0.7052526483648813,-0.004216999999999915
2019-05-07,-0.7010113477668147,-0.020626508056999837
2019-05-08,-0.6931664016907704,-0.02218469128268119
2019-05-09,-0.6833152787095316,-0.024780790927325547
2019-05-10,-0.6728359169276275,-0.02080287177351814
2019-05-11,-0.6304752767020525,-0.02080287177351814
2019-05-12,-0.642394809444248,-0.02080287177351814
2019-05-13,-0.5991816917900415,-0.04452098461342002
2019-05-14,-0.5899752861684588,-0.03668223477118848
2019-05-15,-0.5791660526859101,-0.03080021649670117
2019-05-16,-0.5955917700967549,-0.02184190289778032
2019-05-17,-0.6233397601382958,-0.027536739339109495
2019-05-18,-0.6270678212409928,-0.027536739339109495
2019-05-19,-0.5795496174419889,-0.027536739339109495
2019-05-20,-0.5908013928940248,-0.03402793160402107
2019-05-21,-0.5915697745763184,-0.025864501654006666
2019-05-22,-0.6060979283195708,-0.02848979682204933
2019-05-23,-0.5957488423186225,-0.040042996158241584
2019-05-24,-0.5903365873395181,-0.038557942673298484
2019-05-25,-0.5869939692481039,-0.038557942673298484
2019-05-26,-0.5551603984866171,-0.038557942673298484
2019-05-27,-0.5483614151686287,-0.038557942673298484
2019-05-28,-0.5527628432836948,-0.04649753118270228
2019-05-29,-0.555864518797528,-0.05305762816816517
2019-05-30,-0.5733034922824747,-0.05102643678058583
2019-05-31,-0.5602233230411626,-0.06338776641508193
2019-06-01,-0.5607611050711988,-0.06338776641508193
2019-06-02,-0.5515833991891346,-0.06338776641508193
2019-06-03,-0.5789697624953807,-0.06698248416758068
2019-06-04,-0.6046769906925692,-0.046960861295332834
2019-06-05,-0.5987038636661197,-0.03905826075719376
2019-06-06,-0.5988171099332251,-0.032896702325168836
2019-06-07,-0.5874346830491926,-0.02253322338728514
2019-06-08,-0.5920416173269893,-0.02253322338728514
2019-06-09,-0.6056870662545256,-0.02253322338728514
2019-06-10,-0.5896719855181014,-0.017753410849648876
2019-06-11,-0.5933963401971957,-0.018077552224068594
2019-06-12,-0.5822080247276553,-0.019968734858484938
2019-06-13,-0.577845063279169,-0.0156918784174076
2019-06-14,-0.5541029658501146,-0.01715751321044401
2019-06-15,-0.546689567689763,-0.01715751321044401
2019-06-16,-0.5386826909717228,-0.01715751321044401
2019-06-17,-0.521969475297638,-0.01621889863555981
2019-06-18,-0.534206483256131,-0.006721475882987438
2019-06-19,-0.5243713880526337,-0.0037475999817812022
2019-06-20,-0.5113625424222717,0.0
2019-06-21,-0.4796969628062392,-0.0011730000000000906
2019-06-22,-0.45112213978045324,-0.0011730000000000906
2019-06-23,-0.44324007938157595,-0.0011730000000000906
2019-06-24,-0.435252786604464,-0.00291894959599992
2019-06-25,-0.39525696985445447,-0.012419137844249306
2019-06-26,-0.33241195315601446,-0.013561768901763416
2019-06-27,-0.4264462740375342,-0.009700849665244982
2019-06-28,-0.3636417274778916,-0.00399771685846706
2019-06-29,-0.38661714617603726,-0.00399771685846706
2019-06-30,-0.44520012633895767,-0.00399771685846706
2019-07-01,-0.45720277813478505,0.0
2019-07-02,-0.4459939521184161,0.0
2019-07-03,-0.3865197774262571,0.0
2019-07-04,-0.424772673520478,0.0
2019-07-05,-0.4369269881631853,-0.0016449999999998965
2019-07-06,-0.4251258856724587,-0.0016449999999998965
2019-07-07,-0.4126987982873115,-0.0016449999999998965
2019-07-08,-0.36986686626592524,-0.0064031599299999575
2019-07-09,-0.35510312923327403,-0.004803469017487405
2019-07-10,-0.3765059725009413,-0.0002504448882424404
2019-07-11,-0.4174268424606685,0.0
2019-07-12,-0.39397119147194004,0.0
2019-07-13,-0.4156975454159605,0.0
2019-07-14,-0.47397815153442435,0.0
2019-07-15,-0.4412029488306184,0.0
2019-07-16,-0.5139022940658455,-0.0033490000000000464
2019-07-17,-0.5028156297679509,-0.009735539607999999
2019-07-18,-0.4529279694638779,-0.006169597286128425
2019-07-19,-0.4598904361148307,-0.012255814672348264
2019-07-20,-0.4477653721665018,-0.012255814672348264
2019-07-21,-0.45638365851857854,-0.012255814672348264
2019-07-22,-0.46951356395769506,-0.009445682465091143
2019-07-23,-0.4922006329169083,-0.002648498738166638
2019-07-24,-0.4967572299552354,0.0
2019-07-25,-0.49163264854319033,-0.005341999999999958
2019-07-26,-0.49376309081268754,0.0
2019-07-27,-0.5139004408540442,0.0
2019-07-28,-0.5100444079634416,0.0
2019-07-29,-0.5117736048345389,-0.001819000000000126
2019-07-30,-0.5072459078829521,-0.0043144525000000655
2019-07-31,-0.4827193509070572,-0.015189330049795169
2019-08-01,-0.4666125361864649,-0.023923615881583538
2019-08-02,-0.460534502346016,-0.03101188258305132
2019-08-03,-0.44496567000268183,-0.03101188258305132
2019-08-04,-0.4373514237525058,-0.03101188258305132
2019-08-05,-0.39450115996032753,-0.05990226330383763
2019-08-06,-0.4112974696446414,-0.04762646705805906
2019-08-07,-0.3875096930490237,-0.046756950022483146
2019-08-08,-0.38625627074282476,-0.02870633962810909
2019-08-09,-0.3915631681266807,-0.035087738976752436
2019-08-10,-0.4176647046997154,-0.035087738976752436
2019-08-11,-0.4089684331915646,-0.035087738976752436
2019-08-12,-0.41619826320996955,-0.046636773828939715
2019-08-13,-0.4411649830320933,-0.032370646512515644
2019-08-14,-0.4844592663545193,-0.060426091987531905
2019-08-15,-0.4711322693359865,-0.05759891409832241
2019-08-16,-0.46791168774603287,-0.043935983154919755
2019-08-17,-0.47522521281633223,-0.043935983154919755
2019-08-18,-0.469374873593425,-0.043935983154919755
2019-08-19,-0.44012773537818417,-0.03234561907870692
2019-08-20,-0.4479657694750775,-0.03999492695988971
2019-08-21,-0.48003069119090325,-0.03207680511745481
2019-08-22,-0.4803894128914824,-0.032577221409209045
2019-08-23,-0.4661870487742308,-0.05766733117196132
2019-08-24,-0.4789068935371895,-0.05766733117196132
2019-08-25,-0.4800066996110961,-0.05766733117196132
2019-08-26,-0.46809215050604214,-0.04720555388263248
2019-08-27,-0.47759702340125687,-0.05020876197679436
2019-08-28,-0.499706491320107,-0.04401137414869294
2019-08-29,-0.5122323999723922,-0.03175368798802758
2019-08-30,-0.5077203301041036,-0.031009106574090395
2019-08-31,-0.5060539420870311,-0.031009106574090395
2019-09-01,-0.49952452595593444,-0.031009106574090395
2019-09-02,-0.4693261391317294,-0.031009106574090395
2019-09-03,-0.4551304365596017,-0.03748293473306896
2019-09-04,-0.4566202185006838,-0.026982836068071836
2019-09-05,-0.4575926538283501,-0.01412246821238361
2019-09-06,-0.46899060762207,-0.013252924229346763
2019-09-07,-0.46058168411674294,-0.013252924229346763
2019-09-08,-0.46447853775378123,-0.013252924229346763
2019-09-09,-0.46993063678661506,-0.013150302533466607
2019-09-10,-0.48116285334112563,-0.012851287075134277
2019-09-11,-0.4779626069941817,-0.0056905103115771904
2019-09-12,-0.466076156586981,-0.0026867013432285702
2019-09-13,-0.4686190636992974,-0.003157433220194461
2019-09-14,-0.4687471857476193,-0.003157433220194461
2019-09-15,-0.4692773044964229,-0.003157433220194461
2019-09-16,-0.47291465839446356,-0.006341348378489209
2019-09-17,-0.4747365158556295,-0.003736969052589245
2019-09-18,-0.47694319024301024,-0.0034022246741910456
2019-09-19,-0.47344698096270665,-0.0032617043878703234
2019-09-20,-0.4777949163695602,-0.008127780747048674
2019-09-21,-0.4860998596667886,-0.008127780747048674
2019-09-22,-0.4835007551587658,-0.008127780747048674
2019-09-23,-0.500993772306785,-0.00819026869686168
2019-09-24,-0.5578607284284395,-0.016472871762974073
2019-09-25,-0.5647115515900609,-0.010370085932263295
2019-09-26,-0.5835871649155153,-0.012792699961901133
2019-09-27,-0.5767720035593689,-0.017871881520597044
2019-09-28,-0.5770761807288213,-0.017871881520597044
2019-09-29,-0.5843453288894986,-0.017871881520597044
2019-09-30,-0.5746167182343722,-0.012837492785271798
2019-10-01,-0.5720826263998138,-0.02491049024850789
2019-10-02,-0.5695302027944633,-0.042411396769527654
2019-10-03,-0.5763541794283675,-0.03464726837453491
2019-10-04,-0.5791264841096107,-0.02091705647262565
2019-10-05,-0.5819185981224062,-0.02091705647262565
2019-10-06,-0.590296367634748,-0.02091705647262565
2019-10-07,-0.5770911566836487,-0.025300410810797924
2019-10-08,-0.5779548535566994,-0.040279594097457516
2019-10-09,-0.5591340351963991,-0.031246705637102745
2019-10-10,-0.5596093088932432,-0.024992434368695915
2019-10-11,-0.5731863392445451,-0.014178625458279193
2019-10-12,-0.5724273237948692,-0.014178625458279193
2019-10-13,-0.5732248559979303,-0.014178625458279193
2019-10-14,-0.5704716343895608,-0.015579477631503025
2019-10-15,-0.5791557348039892,-0.005826823516398183
2019-10-16,-0.5872512902110651,-0.007662067200186806
2019-10-17,-0.584359403281828,-0.004795202912328267
2019-10-18,-0.5910630463656567,-0.008719295427244922
2019-10-19,-0.5902756066538921,-0.008719295427244922
2019-10-20,-0.5782987495628676,-0.008719295427244922
2019-10-21,-0.5771887257806506,-0.0018606242323061517
2019-10-22,-0.5856779384351021,-0.005390045065020721
2019-10-23,-0.6145808300365365,-0.002544465983951749
2019-10-24,-0.6156672879767927,-0.0005605269267937585
2019-10-25,-0.5558023109851685,0.0
2019-10-26,-0.5258356257229406,0.0
2019-10-27,-0.5101031597862257,0.0
2019-10-28,-0.5252624323214565,0.0
2019-10-29,-0.5164643844246466,-0.0009590000000000432
2019-10-30,-0.5278485142600643,0.0
2019-10-31,-0.5281635101794923,-0.002915000000000001
2019-11-01,-0.5250082417838358,0.0
2019-11-02,-0.5217455872773105,0.0
2019-11-03,-0.5263289306697438,0.0
2019-11-04,-0.5172375744402625,0.0
2019-11-05,-0.5208321542064553,-0.0011420000000000874
2019-11-06,-0.5198908728717742,-0.00031993986599998525
2019-11-07,-0.5246770678262498,0.0
2019-11-08,-0.5484074449428306,0.0
2019-11-09,-0.5479611715063377,0.0
2019-11-10,-0.5355521153711499,0.0
2019-11-11,-0.5508227809616848,-0.0020179999999999643
2019-11-12,-0.5478544866107451,-0.00047112790000003457
2019-11-13,-0.5482339943355831,0.0
2019-11-14,-0.5533714981434324,0.0
2019-11-15,-0.5644551572330005,0.0
2019-11-16,-0.5614409833682755,0.0
2019-11-17,-0.5600451642742037,0.0
2019-11-18,-0.5738259477500456,0.0
2019-11-19,-0.5791159157936621,-0.0005060000000000064
2019-11-20,-0.5882903409899698,-0.00410617738800001
2019-11-21,-0.60801184532914,-0.005656784069806964
2019-11-22,-0.6257666411658045,-0.003470223337976641
2019-11-23,-0.6205752189118963,-0.003470223337976641
2019-11-24,-0.6385201693054233,-0.003470223337976641
2019-11-25,-0.6334827389348481,0.0
2019-11-26,-0.62977776784946,0.0
2019-11-27,-0.6137093446652395,0.0
2019-11-28,-0.6172255886677201,0.0
2019-11-29,-0.6019344375737592,-0.0037960000000001326
2019-11-30,-0.6117620948866481,-0.0037960000000001326
2019-12-01,-0.6192162887500328,-0.0037960000000001326
2019-12-02,-0.6244633574447875,-0.012351399952000075
2019-12-03,-0.6245578712466576,-0.018833337714115106
2019-12-04,-0.6280512005356484,-0.012616665741871813
2019-12-05,-0.6179845790739933,-0.010906517806936744
2019-12-06,-0.6129229317329865,-0.0018978543711224427
2019-12-07,-0.612448960293084,-0.0018978543711224427
2019-12-08,-0.6120331396343003,-0.0018978543711224427
2019-12-09,-0.6204160931310054,-0.00494406211958176
2019-12-10,-0.6267133318754735,-0.0060595198259458805
2019-12-11,-0.6298261767469202,-0.0031472742190358227
2019-12-12,-0.6285076916804515,0.0
2019-12-13,-0.6271459566574831,0.0
2019-12-14,-0.6345833964844473,0.0
2019-12-15,-0.6331663906716731,0.0
2019-12-16,-0.6444407803163663,0.0
2019-12-17,-0.6594153577565278,0.0
2019-12-18,-0.6267808739326126,-0.00034500000000015074
2019-12-19,-0.6305741230125932,0.0
2019-12-20,-0.6297549282661782,0.0
2019-12-21,-0.6311734617265183,0.0
2019-12-22,-0.6147389540813184,0.0
2019-12-23,-0.6227379922143066,0.0
2019-12-24,-0.6244354590941561,-0.000132000000000021
2019-12-25,-0.6268653453299914,-0.000132000000000021
2019-12-26,-0.6287214371226773,0.0
2019-12-27,-0.6260994679879699,0.0
2019-12-28,-0.6246684128262692,0.0
2019-12-29,-0.6193003844963707,0.0
2019-12-30,-0.6259503846115704,-0.005631000000000053
2019-12-31,-0.6310482947997174,-0.0026936339740000204
2020-01-01,-0.630711060338673,-0.0026936339740000204
2020-01-02,-0.6417229951228474,0.0
2020-01-03,-0.6232890472477852,-0.006950000000000012
2020-01-04,-0.6199156508144266,-0.006950000000000012
2020-01-05,-0.6198817670905448,-0.006950000000000012
2020-01-06,-0.6015253786337103,-0.0034087837000000842
2020-01-07,-0.581293289399859,-0.006068685656304806
2020-01-08,-0.5855928159092525,-0.0012709792019678368
2020-01-09,-0.5958911890196901,0.0
2020-01-10,-0.5811465100165096,-0.0028409999999999824
2020-01-11,-0.5877636281439363,-0.0028409999999999824
2020-01-12,-0.579816079246943,-0.0028409999999999824
2020-01-13,-0.5822933225573242,0.0
2020-01-14,-0.5472337608308961,-0.0013879999999999448
2020-01-15,-0.5482982056201604,0.0
2020-01-16,-0.5525667033535823,0.0
2020-01-17,-0.5420395587592859,0.0
2020-01-18,-0.541333284715741,0.0
2020-01-19,-0.5534663625529407,0.0
2020-01-20,-0.5559591327730091,0.0
2020-01-21,-0.5514327881651693,-0.0026169999999998694
2020-01-22,-0.5547675175847262,-0.0022958426740000704
2020-01-23,-0.5688391551397729,-0.0011085747267820523
2020-01-24,-0.5668430456824725,-0.010170517736860507
2020-01-25,-0.5708223922880746,-0.010170517736860507
2020-01-26,-0.5590781383215253,-0.010170517736860507
2020-01-27,-0.5430252670903946,-0.025648481351009167
2020-01-28,-0.520008326430537,-0.015790967036837356
2020-01-29,-0.5221604061999854,-0.01668069200263622
2020-01-30,-0.5122943072639192,-0.013360022699529073
2020-01-31,-0.5204217429226594,-0.030339110068893005
2020-02-01,-0.5182498788650611,-0.030339110068893005
2020-02-02,-0.5207378908386125,-0.030339110068893005
2020-02-03,-0.5233456102771714,-0.023264464215955627
2020-02-04,-0.5291186154724754,-0.008619291592409706
2020-02-05,-0.5069381745503133,0.0
2020-02-06,-0.5009692798589237,0.0
2020-02-07,-0.4975769506131078,-0.005025000000000057
2020-02-08,-0.4940290016627821,-0.005025000000000057
2020-02-09,-0.4811270412752343,-0.005025000000000057
2020-02-10,-0.49446535791179713,0.0
2020-02-11,-0.4764309023969444,0.0
2020-02-12,-0.4703881296675271,0.0
2020-02-13,-0.4761158063039055,-0.001322999999999852
2020-02-14,-0.4711030186416081,0.0
2020-02-15,-0.4927823911621233,0.0
2020-02-16,-0.4904739403860834,0.0
2020-02-17,-0.5030033551147496,0.0
2020-02-18,-0.4798282904101099,-0.002658000000000049
2020-02-19,-0.5059143000734574,0.0
2020-02-20,-0.5071919643934906,-0.0038519999999999666
2020-02-21,-0.5031931841073767,-0.014402203468000141
2020-02-22,-0.5043861516394064,-0.014402203468000141
2020-02-23,-0.49098262198215736,-0.014402203468000141
2020-02-24,-0.5050532578010951,-0.047280760362511165
2020-02-25,-0.5208743272966379,-0.07611861902709816
2020-02-26,-0.5476052045800578,-0.07960349959612789
2020-02-27,-0.5494530570932484,-0.11989937878030987
2020-02-28,-0.5551994161080569,-0.12715316810040256
2020-02-29,-0.5589407502141963,-0.12715316810040256
2020-03-01,-0.5608412439599071,-0.12715316810040256
2020-03-02,-0.5450844859225525,-0.08703800055312894
2020-03-03,-0.5492842144721017,-0.11261371800563358
2020-03-04,-0.5509531569162516,-0.0752103862195711
2020-03-05,-0.5343603499224507,-0.10631106093100706
2020-03-06,-0.5321147580872412,-0.12134201519720855
2020-03-07,-0.5430183551112434,-0.12134201519720855
2020-03-08,-0.5841437294975924,-0.12134201519720855
2020-03-09,-0.5936050769588774,-0.18748299500323873
2020-03-10,-0.5943187638496279,-0.14744134447999346
2020-03-11,-0.5942315376779497,-0.1890052840539047
2020-03-12,-0.7450538027455382,-0.26607897787855794
2020-03-13,-0.7146436489079224,-0.197673869011729
2020-03-14,-0.7332789958276689,-0.197673869011729
2020-03-15,-0.7234341587405132,-0.197673869011729
2020-03-16,-0.7428128940266376,-0.29312660881540353
2020-03-17,-0.731983275214274,-0.25054314198366134
2020-03-18,-0.7313263116306872,-0.288373475805752
2020-03-19,-0.6824605974614606,-0.28505017993776494
2020-03-20,-0.6820715482001859,-0.3159267178167926
2020-03-21,-0.6827748170354042,-0.3159267178167926
2020-03-22,-0.7009727057964159,-0.3159267178167926
2020-03-23,-0.6709143366368255,-0.33547479592845997
2020-03-24,-0.6545794015608454,-0.27390919387204804
2020-03-25,-0.6573357035077496,-0.26594325163801813
2020-03-26,-0.6555212338503864,-0.22036713624571935
2020-03-27,-0.6681712325631555,-0.2465308355204494
2020-03-28,-0.6798448140472255,-0.2465308355204494
2020-03-29,-0.6962649968660688,-0.2465308355204494
2020-03-30,-0.6702205592512387,-0.2212519450521605
2020-03-31,-0.6697690767869798,-0.23367141903246869
2020-04-01,-0.6611457817543588,-0.2671178299487965
2020-04-02,-0.6515625480520293,-0.25046234975221304
2020-04-03,-0.6546520524721398,-0.2613688721009685
2020-04-04,-0.647772153919959,-0.2613688721009685
2020-04-05,-0.6516905198399349,-0.2613688721009685
2020-04-06,-0.6270384202861983,-0.20965361368111768
2020-04-07,-0.6319296723150896,-0.2109695404143388
2020-04-08,-0.6238422309704953,-0.18429952184988396
2020-04-09,-0.6254839512358872,-0.17250938713870223
2020-04-10,-0.6478764847356957,-0.17250938713870223
2020-04-11,-0.6482052545266204,-0.17250938713870223
2020-04-12,-0.6424604482027806,-0.17250938713870223
2020-04-13,-0.6489256280058974,-0.18025966421876116
2020-04-14,-0.6490594849934425,-0.1549764130422604
2020-04-15,-0.6593335660032404,-0.17319174148272154
2020-04-16,-0.6349870210061059,-0.1680737983624997
2020-04-17,-0.6360445788596218,-0.1461758368829974
2020-04-18,-0.6277624250588698,-0.1461758368829974
2020-04-19,-0.6312623908495816,-0.1461758368829974
2020-04-20,-0.6470319961525322,-0.16134914608574968
2020-04-21,-0.6471158665082457,-0.18688354863487688
2020-04-22,-0.6349663351554582,-0.1683070901869893
2020-04-23,-0.618937680894759,-0.16862978703599696
2020-04-24,-0.6127226846848275,-0.15719179564603825
2020-04-25,-0.6117463926731421,-0.15719179564603825
2020-04-26,-0.6061081460278812,-0.15719179564603825
2020-04-27,-0.6001722835846809,-0.1450317588736192
2020-04-28,-0.5995846401398266,-0.1495673653927948
2020-04-29,-0.548604536522247,-0.12727922690500915
2020-04-30,-0.5559124017835313,-0.13507785973338593
2020-05-01,-0.5453359717726796,-0.15928443567302764
2020-05-02,-0.5389848646689581,-0.15928443567302764
2020-05-03,-0.5436587149188261,-0.15928443567302764
2020-05-04,-0.5428798650941951,-0.1555398885495154
2020-05-05,-0.5382425281254947,-0.14790428022178004
2020-05-06,-0.5246155111423612,-0.1537343191365027
2020-05-07,-0.4895976717248668,-0.14351989236848028
2020-05-08,-0.4951805974935164,-0.12887750844841162
2020-05-09,-0.507939710311942,-0.12887750844841162
2020-05-10,-0.5508924016212502,-0.12887750844841162
2020-05-11,-0.5588234469158502,-0.12874858231966202
2020-05-12,-0.5484281307934785,-0.14654389252578282
2020-05-13,-0.5245526522015309,-0.16117042329567588
2020-05-14,-0.5007682314218777,-0.15138128213553637
2020-05-15,-0.5215671279895191,-0.14775768021025515
2020-05-16,-0.5190633887590588,-0.14775768021025515
2020-05-17,-0.503998529852087,-0.14775768021025515
2020-05-18,-0.5011347666641061,-0.12092738749863441
2020-05-19,-0.50100844774078,-0.13007237988648612
2020-05-20,-0.511576863862761,-0.11554284877535026
2020-05-21,-0.5342065333429371,-0.12255570952741046
2020-05-22,-0.5290358219830793,-0.12039982890571943
2020-05-23,-0.5276658977674211,-0.12039982890571943
2020-05-24,-0.549151784958512,-0.12039982890571943
2020-05-25,-0.5431732235136719,-0.12039982890571943
2020-05-26,-0.5468599630018789,-0.10970037242452835
2020-05-27,-0.5291158106113709,-0.09669754636378858
2020-05-28,-0.5114348176825261,-0.0983803988349129
2020-05-29,-0.5158778178461095,-0.09394262715797819
2020-05-30,-0.5024765420951055,-0.09394262715797819
2020-05-31,-0.5147528181090653,-0.09394262715797819
